Date,Location,WindGustDir,WindDir9am,WindDir3pm,RainToday,RainTomorrow,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm
1/12/2008,Albury,W,W,WNW,No,No,0.468846032,-1.493675494,1.176696811,0,0,-0.183243483,1.154486241,0.454599795,1.333945938,0.032625082,-0.971839582,-0.253070095,1.494174735,-0.907923083,-1.528259165
2/12/2008,Albury,WNW,NNW,WSW,No,No,-1.352570207,-0.775841155,-0.588348405,0,0,-0.183243483,-1.32679762,0.082654508,-0.630592625,0.473063685,4.29E-15,0.021816388,-1.18E-16,-0.706989286,-0.635120692
3/12/2008,Albury,WSW,W,WSW,No,No,0.317061345,-0.580068153,-0.588348405,0,0,-0.045810871,0.999405999,0.826545082,-1.06715675,1.207128023,-1.005351292,0.375241866,-1.18E-16,1.838172143,-1.02810162
4/12/2008,Albury,NE,SE,E,No,No,-0.806145335,0.17039502,-0.588348405,0,0,-1.557569608,-0.241235931,-2.334989856,-0.557831938,-0.848252124,2.345819681,1.985291266,-1.18E-16,-0.104187895,0.150841164
5/12/2008,Albury,W,ENE,NW,No,No,1.713480461,1.573434865,2.353393622,0,0,-0.389392402,-0.861556896,-0.289290779,2.1343135,1.647566625,0.067023419,-0.685034569,0.93385921,-0.305121692,1.29405841
6/12/2008,Albury,WNW,W,W,No,No,0.833129279,0.725085191,8.16E-17,0,0,0.641352192,0.999405999,0.454599795,0.169774938,0.179437949,-0.469163936,-0.920651554,-1.18E-16,1.570260414,1.008254098
7/12/2008,Albury,W,SW,W,No,No,0.742058467,-0.808469988,-0.588348405,0,0,0.229054354,1.154486241,0.454599795,-0.266789188,-0.407813521,-0.335117097,0.178894378,-2.428033945,-0.104187895,-0.527944075
8/12/2008,Albury,W,SSE,W,No,No,-1.261499395,-0.253779817,-0.588348405,0,0,-0.80169024,-1.016637137,-0.847208709,-0.339549875,-0.407813521,0.938327873,0.925014832,-1.18E-16,-1.309790677,-0.206414225
9/12/2008,Albury,NNW,SE,NW,No,Yes,-0.654360649,1.44291953,-0.588348405,0,0,2.290543542,-0.861556896,1.198490368,-0.776114,-1.875942197,-0.569699065,-1.62750251,-1.18E-16,0.02976797,1.472686104
